EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_NMSZ_Background2141_Loc001_57_R00250_FFE,9.00939E+18,46440,15381447820,3110278325,3093808284,3093808284,3093808284,5.73723E-07
KCC_RICE_US_IMW_Background21834_Loc001_70_R00250_FFE,9.00939E+18,129466,28861548900,124938669.1,107209683.3,107209683.3,107209683.3,2.23587E-07
KCC_RICE_US_NMSZ_Background1996_Loc001_57_R00250_FFE,9.00939E+18,14587,8264297516,756244332.6,755322224.2,755322224.2,755322224.2,7.42466E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault35_Loc003_01_R05000_FFE,9.00939E+18,237096,54319640080,5498861180,5408208316,5408208316,5408208316,4.52664E-06
KCC_RICE_US_NMSZ_Background2112_Loc001_57_R00250_FFE,9.00939E+18,106111,47121895870,15389073139,15325583214,15325583214,15325583214,6.4122E-07
KCC_RICE_US_NMSZ_Background355_Loc001_57_R00250_FFE,9.00939E+18,124386,34474201670,14849867878,14734559752,14734559752,14734559752,6.74969E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault65_Loc001_03_R02500_FFE,9.00939E+18,8342,5322415440,88859.8652,34498.1632,34498.1632,34498.1632,0.000008
KCC_RICE_US_IMW_EastFranklinMountainsfault65_Loc001_02_R02500_FFE,9.00939E+18,8342,5322415440,88859.8652,34498.1632,34498.1632,34498.1632,0.000008
KCC_RICE_US_NMSZ_Background2316_Loc001_60_R00500_FFE,9.00939E+18,2413,297549036,83487299.89,81753275.69,81753275.69,81753275.69,4.53781E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault35_Loc001_03_R02500_FFE,9.00939E+18,8342,5322415440,6944951.48,5175094.05,5175094.05,5175094.05,0.000008
KCC_RICE_US_IMW_EastFranklinMountainsfault35_Loc003_02_R05000_FFE,9.00939E+18,49920,16445732560,9848264.89,7077372.956,7077372.956,7077372.956,4.52664E-06
KCC_RICE_US_IMW_EastFranklinMountainsfault50_Loc001_02_R02500_FFE,9.00939E+18,8342,5322415440,470839.637,262231.238,262231.238,262231.238,0.000024
KCC_RICE_US_NMSZ_Background235_Loc001_57_R00250_FFE,9.00939E+18,7587,2545700140,41295285.33,38743793.33,38743793.33,38743793.33,5.06227E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault35_Loc001_01_R05000_FFE,9.00939E+18,79364,19465447940,1548463756,1529523844,1529523844,1529523844,9.05329E-06
KCC_RICE_US_IMW_EastFranklinMountainsfault65_Loc001_01_R05000_FFE,9.00939E+18,8342,5322415440,1368408678,1355160305,1355160305,1355160305,9.05329E-06
KCC_RICE_US_NMSZ_Background151_Loc001_60_R00500_FFE,9.00939E+18,7587,2545700140,39578381.04,37027264.66,37027264.66,37027264.66,3.40336E-07
KCC_RICE_US_NMSZ_Background167_Loc001_63_R01000_FFE,9.00939E+18,58050,13899169270,167198796.9,158072493.3,158072493.3,158072493.3,5.94117E-07
KCC_RICE_US_IMW_Background15164_Loc001_72_R01000_FFE,9.00939E+18,33612,5877515260,2020951610,1993255660,1993255660,1993255660,3.10546E-07
KCC_RICE_US_NMSZ_Background2025_Loc001_57_R00250_FFE,9.00939E+18,318,5710219116,254390577.7,253781593.6,253781593.6,253781593.6,7.42466E-07
KCC_RICE_US_NMSZ_Background250_Loc001_60_R00500_FFE,9.00939E+18,136928,31615445130,4177540229,4116193757,4116193757,4116193757,4.15966E-07
KCC_RICE_US_NMSZ_Background24_Loc001_57_R00250_FFE,9.00939E+18,24405,8223319050,2844978.29,2232507.4,2232507.4,2232507.4,7.08717E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault50_Loc001_03_R02500_FFE,9.00939E+18,8342,5322415440,470839.637,262231.238,262231.238,262231.238,0.000024
KCC_RICE_US_NMSZ_Background872_Loc001_63_R01000_FFE,9.00939E+18,449218,1.55437E+11,57050314853,56646851560,56646851560,56646851560,7.63865E-07
KCC_RICE_US_NMSZ_Background14_Loc001_63_R01000_FFE,9.00939E+18,99709,25961932550,1659758518,1606188781,1606188781,1606188781,9.33613E-07
KCC_RICE_US_NMSZ_Background236_Loc001_57_R00250_FFE,9.00939E+18,9234,3108003783,43019365.31,40284666.83,40284666.83,40284666.83,4.3873E-07
KCC_RICE_US_NMSZ_Background90_Loc001_63_R01000_FFE,9.00939E+18,1069,414210640,918180.1301,768034.7984,768034.7984,768034.7984,4.24369E-07
KCC_RICE_US_NMSZ_Background251_Loc001_60_R00500_FFE,9.00939E+18,124386,34474201670,12818887172,12714202071,12714202071,12714202071,4.91596E-07
KCC_RICE_US_IMW_Background18035_Loc001_71_R00500_FFE,9.00939E+18,33612,5877515260,13463078.42,10809709.64,10809709.64,10809709.64,1.3684E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault50_Loc001_01_R05000_FFE,9.00939E+18,8342,5322415440,1368096872,1354848409,1354848409,1354848409,2.71599E-05
KCC_RICE_US_IMW_EastFranklinMountainsfault65_Loc003_01_R05000_FFE,9.00939E+18,88742,23951990920,2487119197,2443895828,2443895828,2443895828,4.52664E-06
KCC_RICE_US_NMSZ_Background1449_Loc001_63_R01000_FFE,9.00939E+18,2413,297549036,149746589.5,147610150.6,147610150.6,147610150.6,1.01849E-06
KCC_RICE_US_NMSZ_Background812_Loc001_63_R01000_FFE,9.00939E+18,79041,18557287656,551449591.4,531393681.7,531393681.7,531393681.7,8.48739E-07
KCC_RICE_US_NMSZ_Background890_Loc001_63_R01000_FFE,9.00939E+18,212269,79799396510,22150759417,22017352332,22017352332,22017352332,6.78991E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault35_Loc002_02_R05000_FFE,9.00939E+18,95854,22984033640,72673780.58,60552087.42,60552087.42,60552087.42,4.52664E-06
KCC_RICE_US_IMW_EastFranklinMountainsfault35_Loc003_03_R02500_FFE,9.00939E+18,49920,16445732560,2911716.408,2041655.568,2041655.568,2041655.568,0.000004
KCC_RICE_US_NMSZ_Background168_Loc001_63_R01000_FFE,9.00939E+18,179937,46544597070,14458611100,14326266424,14326266424,14326266424,6.78991E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault35_Loc001_02_R02500_FFE,9.00939E+18,8342,5322415440,6944951.48,5175094.05,5175094.05,5175094.05,0.000008
KCC_RICE_US_NMSZ_Background833_Loc001_63_R01000_FFE,9.00939E+18,121193,31574539756,3523891795,3480262674,3480262674,3480262674,8.48739E-07
KCC_RICE_US_NMSZ_Background852_Loc001_63_R01000_FFE,9.00939E+18,358585,1.18829E+11,30138479163,29892055817,29892055817,29892055817,8.48739E-07
KCC_RICE_US_NMSZ_Background89_Loc001_63_R01000_FFE,9.00939E+18,10303,3522214423,155185638.5,150026211.8,150026211.8,150026211.8,5.94117E-07
KCC_RICE_US_IMW_Background21880_Loc001_70_R00250_FFE,9.00939E+18,33612,5877515260,3214156.005,2339584.205,2339584.205,2339584.205,2.23587E-07
KCC_RICE_US_IMW_Background27066_Loc001_68_R00100_FFE,9.00939E+18,33612,5877515260,152197057.9,141882889.2,141882889.2,141882889.2,3.472E-07
KCC_RICE_US_NMSZ_Background2053_Loc001_57_R00250_FFE,9.00939E+18,56739,21281549616,2964863797,2932777512,2932777512,2932777512,7.42466E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault50_Loc003_01_R05000_FFE,9.00939E+18,88742,23951990920,2495126671,2449786918,2449786918,2449786918,1.35799E-05
KCC_RICE_US_NMSZ_Background1397_Loc001_60_R00500_FFE,9.00939E+18,14774,4689702370,865433.426,744860.984,744860.984,744860.984,4.53781E-07
KCC_RICE_US_NMSZ_Background1462_Loc001_63_R01000_FFE,9.00939E+18,2413,297549036,152581486.6,150444930.6,150444930.6,150444930.6,1.01849E-06
KCC_RICE_US_NMSZ_Background25_Loc001_57_R00250_FFE,9.00939E+18,28896,6306479840,138424931.5,128475318.8,128475318.8,128475318.8,6.07472E-07
KCC_RICE_US_NMSZ_Background133_Loc001_63_R01000_FFE,9.00939E+18,64168,17179486160,547688286,521871546.9,521871546.9,521871546.9,8.48739E-07
KCC_RICE_US_NMSZ_Background2083_Loc001_57_R00250_FFE,9.00939E+18,116162,47961544570,12516801926,12445632380,12445632380,12445632380,7.08717E-07
KCC_RICE_US_NMSZ_Background354_Loc001_57_R00250_FFE,9.00939E+18,136928,31615445130,4951872203,4872434161,4872434161,4872434161,5.73723E-07
KCC_RICE_US_NMSZ_Background132_Loc001_63_R01000_FFE,9.00939E+18,225999,57850719030,12916017155,12754091153,12754091153,12754091153,6.78991E-07
KCC_RICE_US_NMSZ_Background1374_Loc001_60_R00500_FFE,9.00939E+18,14906,5300274870,867043.554,745811.1121,745811.1121,745811.1121,4.91596E-07
KCC_RICE_US_NMSZ_Background152_Loc001_60_R00500_FFE,9.00939E+18,10303,3522214423,162741098.5,157580663.5,157580663.5,157580663.5,3.02521E-07
KCC_RICE_US_NMSZ_Background19_Loc001_60_R00500_FFE,9.00939E+18,99709,25961932550,1298983378,1259429438,1259429438,1259429438,4.53781E-07
KCC_RICE_US_IMW_EastFranklinMountainsfault50_Loc003_02_R05000_FFE,9.00939E+18,49920,16445732560,897821.173,627252.8592,627252.8592,627252.8592,1.35799E-05
KCC_RICE_US_NMSZ_Background120_Loc001_63_R01000_FFE,9.00939E+18,9234,3108003783,91948695.36,87938389.45,87938389.45,87938389.45,5.94117E-07
